,Unnamed: 0,Temp,Humidity,Wind,Precipitation,Pressure
15444,2453,15.59,0.73,3.66,rain,1015.55
15445,2454,15.17,0.73,3.55,rain,1015.56
15446,2455,15.04,0.72,3.52,rain,1015.65
15447,2456,15.18,0.71,3.56,rain,1015.68
15448,2457,15.32,0.71,3.6,rain,1015.72
15449,2458,15.67,0.69,3.71,rain,1015.76
15450,2459,16.01,0.68,3.81,rain,1015.81
15451,2460,16.36,0.67,3.91,rain,1015.85
15452,2461,17.19,0.64,3.88,rain,1015.93
15453,2462,17.69,0.63,3.76,rain,1015.97
15454,2463,18.19,0.61,3.67,rain,1016.01
15455,2464,18.69,0.59,3.6,rain,1016.05
15456,2465,19.06,0.57,3.54,rain,1016.07
15457,2466,19.43,0.56,3.51,rain,1016.09
15458,2467,19.8,0.54,3.51,rain,1016.11
15459,2468,20.17,0.52,3.55,rain,1016.13
15460,2469,20.8,0.52,3.35,rain,1016.13
15461,2470,21.44,0.53,3.16,rain,1016.12
15462,2471,22.08,0.53,2.98,rain,1016.11
15463,2472,23.63,0.47,1.89,rain,1016.03
15464,2473,24.08,0.44,1.54,rain,1015.99
15465,2474,24.54,0.41,1.35,rain,1015.95
15466,2475,24.79,0.41,1.42,rain,1015.89
15467,2476,25.04,0.4,1.61,rain,1015.83
15468,2477,25.29,0.39,1.88,rain,1015.77
15469,2478,25.47,0.39,2.53,rain,1015.64
15470,2479,25.4,0.4,2.84,rain,1015.57
15471,2480,25.33,0.4,3.17,rain,1015.5
15472,2481,25.26,0.41,3.49,rain,1015.43
15473,2482,25.32,0.41,3.6,rain,1015.37
15474,2483,25.39,0.42,3.71,rain,1015.3
15475,2484,25.45,0.43,3.83,rain,1015.24
15476,2485,25.52,0.43,3.95,rain,1015.18
15477,2486,25.52,0.43,3.73,rain,1015.13
15478,2487,25.52,0.44,3.56,rain,1015.09
15479,2488,25.52,0.44,3.42,rain,1015.05
15480,2489,25.06,0.47,3.05,rain,1014.99
15481,2490,24.83,0.49,2.91,rain,1014.98
15482,2491,24.6,0.51,2.76,rain,1014.97
15483,2492,24.11,0.52,2.41,rain,1014.99
15484,2493,23.61,0.54,2.07,rain,1015.02
15485,2494,23.11,0.55,1.72,rain,1015.05
15486,2495,22.28,0.58,1.09,rain,1015.13
15487,2496,21.96,0.6,0.83,rain,1015.18
15488,2497,21.63,0.62,0.66,rain,1015.24
15489,2498,21.3,0.64,0.65,rain,1015.29
15490,2499,20.81,0.67,0.82,rain,1015.36
15491,2500,20.31,0.7,1.07,rain,1015.44
15492,2501,19.82,0.73,1.35,rain,1015.51
15493,2502,19.33,0.76,1.65,rain,1015.58
15494,2503,19.53,0.74,2.03,rain,1015.65
15495,2504,19.73,0.71,2.42,rain,1015.72
15496,2505,19.93,0.69,2.82,rain,1015.8
15497,2506,19.93,0.68,3.24,rain,1015.98
15498,2507,19.83,0.69,3.27,rain,1016.04
15499,2508,19.73,0.7,3.32,rain,1016.1
15500,2509,19.55,0.7,3.09,rain,1016.13
15501,2510,19.38,0.71,2.87,rain,1016.16
15502,2511,19.2,0.71,2.67,rain,1016.18
15503,2512,19.03,0.7,2.58,rain,1016.21
15504,2513,19.03,0.69,2.72,rain,1016.21
15505,2514,19.03,0.67,2.9,rain,1016.21
15506,2515,19.03,0.65,3.12,rain,1016.21
15507,2516,18.63,0.67,3.21,rain,1016.18
15508,2517,18.23,0.68,3.29,rain,1016.15
15509,2518,17.82,0.69,3.39,rain,1016.12
15510,2519,17.42,0.71,3.49,rain,1016.09
15511,2520,17.49,0.7,3.55,rain,1016.05
15512,2521,17.57,0.69,3.6,rain,1016.0
15513,2522,17.65,0.68,3.66,rain,1015.96
15514,2523,17.22,0.69,3.42,rain,1015.82
15515,2524,16.97,0.7,3.27,rain,1015.77
15516,2525,16.72,0.71,3.12,rain,1015.72
15517,2526,16.99,0.69,3.42,rain,1015.69
15518,2527,17.26,0.67,3.73,rain,1015.66
15519,2528,17.53,0.65,4.05,rain,1015.62
15520,2529,17.78,0.63,3.98,rain,1015.58
15521,2530,17.76,0.63,3.6,rain,1015.57
15522,2531,17.74,0.63,3.22,rain,1015.55
15523,2532,17.72,0.63,2.85,rain,1015.54
15524,2533,17.83,0.61,2.93,rain,1015.56
15525,2534,17.95,0.59,3.02,rain,1015.57
15526,2535,18.06,0.57,3.11,rain,1015.59
15527,2536,18.17,0.55,3.19,rain,1015.6
15528,2537,18.55,0.54,3.08,rain,1015.63
15529,2538,18.93,0.54,3.0,rain,1015.67
15530,2539,19.31,0.53,2.95,rain,1015.7
15531,2540,19.61,0.53,2.71,rain,1015.83
15532,2541,19.57,0.54,2.62,rain,1015.87
15533,2542,19.53,0.55,2.53,rain,1015.92
15534,2543,19.96,0.53,2.74,rain,1015.96
15535,2544,20.39,0.52,2.94,rain,1016.0
15536,2545,20.82,0.51,3.15,rain,1016.03
15537,2546,21.57,0.49,3.04,rain,1016.09
15538,2547,21.88,0.48,2.71,rain,1016.11
15539,2548,22.21,0.48,2.39,rain,1016.13
15540,2549,22.53,0.47,2.07,rain,1016.15
15541,2550,22.89,0.47,2.26,rain,1016.15
15542,2551,23.24,0.46,2.61,rain,1016.14
15543,2552,23.61,0.46,3.05,rain,1016.13
15544,2553,23.97,0.46,3.57,rain,1016.12
15545,2554,24.12,0.46,3.51,rain,1016.09
15546,2555,24.27,0.46,3.46,rain,1016.05
15547,2556,24.42,0.45,3.41,rain,1016.01
15548,2557,24.94,0.44,2.73,rain,1015.85
15549,2558,25.13,0.44,2.42,rain,1015.79
15550,2559,25.32,0.43,2.11,rain,1015.73
15551,2560,25.21,0.44,2.28,rain,1015.66
15552,2561,25.09,0.44,2.5,rain,1015.59
15553,2562,24.97,0.45,2.75,rain,1015.52
15554,2563,24.92,0.46,2.91,rain,1015.39
15555,2564,25.0,0.47,3.01,rain,1015.32
15556,2565,25.07,0.48,3.33,rain,1015.26
15557,2566,25.14,0.49,3.83,rain,1015.2
15558,2567,25.18,0.49,2.97,rain,1015.15
15559,2568,25.22,0.5,2.19,rain,1015.11
15560,2569,25.26,0.51,1.58,rain,1015.07
15561,2570,25.29,0.52,1.41,rain,1015.03
15562,2571,25.08,0.52,1.15,rain,1015.02
15563,2572,24.87,0.53,0.91,rain,1015.01
15564,2573,24.66,0.53,0.69,rain,1015.0
15565,2574,24.0,0.55,0.54,rain,1015.04
15566,2575,23.78,0.55,0.59,rain,1015.07
15567,2576,23.56,0.56,0.66,rain,1015.09
15568,2577,22.97,0.6,0.65,rain,1015.15
15569,2578,22.37,0.64,0.67,rain,1015.2
15570,2579,21.78,0.68,0.69,rain,1015.26
15571,2580,20.98,0.75,0.93,rain,1015.39
15572,2581,20.76,0.77,1.15,rain,1015.46
15573,2582,20.55,0.8,1.39,rain,1015.53
15574,2583,20.33,0.82,1.64,rain,1015.6
15575,2584,20.26,0.82,1.6,rain,1015.67
15576,2585,20.18,0.82,1.61,rain,1015.75
15577,2586,20.11,0.82,1.69,rain,1015.82
15578,2587,20.03,0.82,1.81,rain,1015.89
15579,2588,19.86,0.82,1.96,rain,1015.95
15580,2589,19.68,0.82,2.11,rain,1016.0
15581,2590,19.51,0.82,2.26,rain,1016.06
15582,2591,19.13,0.82,2.53,rain,1016.18
15583,2592,19.03,0.82,2.65,rain,1016.21
15584,2593,18.93,0.82,2.8,rain,1016.24
15585,2594,18.73,0.81,2.66,rain,1016.23
15586,2595,18.53,0.81,2.6,rain,1016.23
15587,2596,18.32,0.8,2.62,rain,1016.23
15588,2597,18.25,0.78,2.94,rain,1016.2
15589,2598,18.38,0.77,3.16,rain,1016.17
15590,2599,18.5,0.76,3.4,rain,1016.14
15591,2600,18.63,0.75,3.64,rain,1016.11
15592,2601,18.67,0.75,3.86,rain,1016.07
15593,2602,18.72,0.75,4.09,rain,1016.02
15594,2603,18.76,0.75,4.3,rain,1015.98
15595,2604,18.8,0.74,4.52,rain,1015.93
15596,2605,18.81,0.73,4.22,rain,1015.88
15597,2606,18.81,0.71,3.9,rain,1015.84
15598,2607,18.82,0.7,3.59,rain,1015.79
15599,2608,19.08,0.69,3.38,rain,1015.68
15600,2609,19.2,0.69,3.45,rain,1015.64
15601,2610,19.33,0.69,3.55,rain,1015.61
15602,2611,19.29,0.67,3.59,rain,1015.6
15603,2612,19.26,0.65,3.63,rain,1015.59
15604,2613,19.23,0.63,3.69,rain,1015.57
15605,2614,19.13,0.61,3.49,rain,1015.58
15606,2615,19.07,0.62,3.27,rain,1015.59
15607,2616,19.02,0.62,3.08,rain,1015.61
15608,2617,18.96,0.63,2.94,rain,1015.62
15609,2618,19.06,0.63,2.68,rain,1015.66
15610,2619,19.17,0.64,2.43,rain,1015.69
15611,2620,19.27,0.64,2.19,rain,1015.73
15612,2621,19.37,0.65,1.97,rain,1015.76
15613,2622,19.52,0.64,2.04,rain,1015.81
15614,2623,19.66,0.63,2.13,rain,1015.85
15615,2624,19.81,0.63,2.24,rain,1015.89
15616,2625,20.52,0.6,2.37,rain,1016.02
15617,2626,20.81,0.6,2.41,rain,1016.06
15618,2627,21.09,0.59,2.45,rain,1016.09
15619,2628,21.38,0.58,2.23,rain,1016.11
15620,2629,21.67,0.58,2.08,rain,1016.13
15621,2630,21.95,0.57,2.0,rain,1016.16
15622,2631,22.61,0.54,1.73,rain,1016.17
15623,2632,22.99,0.52,1.84,rain,1016.16
15624,2633,23.36,0.5,2.29,rain,1016.15
15625,2634,23.74,0.48,2.91,rain,1016.14
15626,2635,23.78,0.48,3.26,rain,1016.11
15627,2636,23.82,0.48,3.62,rain,1016.07
15628,2637,23.86,0.49,3.97,rain,1016.03
15629,2638,23.89,0.49,4.33,rain,1015.99
15630,2639,23.88,0.49,4.26,rain,1015.93
15631,2640,23.87,0.49,4.2,rain,1015.87
15632,2641,23.85,0.49,4.14,rain,1015.81
15633,2642,24.01,0.51,4.15,rain,1015.61
15634,2643,24.1,0.52,4.21,rain,1015.54
15635,2644,24.18,0.53,4.27,rain,1015.47
15636,2645,24.18,0.53,4.11,rain,1015.41
15637,2646,24.18,0.54,3.99,rain,1015.34
15638,2647,24.18,0.54,3.89,rain,1015.28
15639,2648,24.02,0.56,4.0,rain,1015.17
15640,2649,23.85,0.59,4.16,rain,1015.13
15641,2650,23.68,0.61,4.33,rain,1015.09
15642,2651,23.52,0.63,4.5,rain,1015.05
15643,2652,23.06,0.65,4.27,rain,1015.04
15644,2653,22.6,0.67,4.03,rain,1015.03
15645,2654,22.14,0.69,3.8,rain,1015.02
15646,2655,21.68,0.71,3.57,rain,1015.01
15647,2656,21.33,0.73,3.53,rain,1015.04
15648,2657,20.98,0.75,3.49,rain,1015.06
15649,2658,20.63,0.76,3.46,rain,1015.09
15650,2659,20.05,0.78,2.57,rain,1015.22
15651,2660,19.93,0.78,2.22,rain,1015.28
15652,2661,19.82,0.79,1.97,rain,1015.33
15653,2662,19.72,0.81,1.65,rain,1015.41
15654,2663,19.62,0.83,1.34,rain,1015.48
15655,2664,19.53,0.85,1.03,rain,1015.55
15656,2665,19.1,0.89,1.66,rain,1015.69
15657,2666,18.77,0.9,2.58,rain,1015.77
15658,2667,18.45,0.92,3.5,rain,1015.84
15659,2668,18.12,0.93,4.43,rain,1015.91
15660,2669,18.19,0.93,4.07,rain,1015.97
15661,2670,18.27,0.92,3.82,rain,1016.02
15662,2671,18.35,0.92,3.69,rain,1016.08
15663,2672,18.42,0.91,3.69,rain,1016.14
15664,2673,18.42,0.91,3.85,rain,1016.17
15665,2674,18.42,0.91,4.02,rain,1016.2
15666,2675,18.42,0.9,4.22,rain,1016.23
15667,2676,18.58,0.89,4.53,rain,1016.25
15668,2677,18.65,0.88,4.58,rain,1016.25
15669,2678,18.73,0.88,4.64,rain,1016.25
15670,2679,18.73,0.88,4.27,rain,1016.22
15671,2680,18.73,0.89,4.0,rain,1016.19
15672,2681,18.73,0.89,3.84,rain,1016.16
15673,2682,18.48,0.91,3.48,rain,1016.09
15674,2683,18.23,0.92,3.31,rain,1016.04
15675,2684,17.72,0.94,3.52,rain,1015.95
15676,2685,17.84,0.92,3.49,rain,1015.9
15677,2686,17.96,0.91,3.48,rain,1015.86
15678,2687,18.07,0.89,3.5,rain,1015.81
15679,2688,18.19,0.88,3.54,rain,1015.76
15680,2689,18.4,0.87,3.57,rain,1015.73
15681,2690,18.61,0.87,3.7,rain,1015.69
15682,2691,18.82,0.87,3.92,rain,1015.66
15683,2692,18.76,0.86,3.63,rain,1015.6
15684,2693,18.62,0.86,3.35,rain,1015.59
15685,2694,18.48,0.86,3.06,rain,1015.58
15686,2695,18.27,0.87,3.16,rain,1015.6
15687,2696,18.05,0.89,3.26,rain,1015.61
15688,2697,17.83,0.9,3.36,rain,1015.63
15689,2698,17.75,0.9,3.53,rain,1015.68
15690,2699,17.88,0.89,3.6,rain,1015.71
15691,2700,18.01,0.89,3.68,rain,1015.75
15692,2701,18.14,0.88,3.76,rain,1015.78
15693,2702,18.18,0.89,4.35,rain,1015.83
15694,2703,18.22,0.9,5.03,rain,1015.87
15695,2704,18.26,0.91,5.77,rain,1015.91
15696,2705,18.3,0.92,6.55,rain,1015.96
15697,2706,18.36,0.92,6.39,rain,1016.0
15698,2707,18.41,0.92,6.25,rain,1016.04
15699,2708,18.46,0.91,6.1,rain,1016.08
15700,2709,18.77,0.9,6.25,rain,1016.15
15701,2710,18.89,0.89,6.5,rain,1016.17
15702,2711,19.02,0.89,6.81,rain,1016.19
15703,2712,19.24,0.89,6.95,rain,1016.19
15704,2713,19.48,0.89,7.08,rain,1016.18
15705,2714,19.71,0.89,7.22,rain,1016.17
15706,2715,20.14,0.88,7.05,rain,1016.12
15707,2716,20.35,0.87,6.76,rain,1016.09
15708,2717,20.56,0.86,6.47,rain,1016.05
15709,2718,20.76,0.85,6.18,rain,1016.01
15710,2719,20.92,0.83,6.35,rain,1015.95
15711,2720,21.07,0.82,6.52,rain,1015.89
15712,2721,21.22,0.8,6.7,rain,1015.83
15713,2722,21.37,0.79,6.88,rain,1015.77
15714,2723,21.02,0.81,6.25,rain,1015.7
15715,2724,20.67,0.82,5.67,rain,1015.63
15716,2725,20.32,0.84,5.14,rain,1015.56
15717,2726,20.37,0.86,4.48,rain,1015.36
15718,2727,20.57,0.86,4.39,rain,1015.3
15719,2728,20.76,0.87,4.3,rain,1015.23
15720,2729,20.71,0.86,4.04,rain,1015.19
15721,2730,20.66,0.85,3.8,rain,1015.15
15722,2731,20.6,0.84,3.59,rain,1015.11
15723,2732,20.29,0.85,2.96,rain,1015.06
15724,2733,20.04,0.86,2.52,rain,1015.05
15725,2734,19.79,0.88,2.12,rain,1015.04
15726,2735,19.55,0.89,1.79,rain,1015.03
15727,2736,19.54,0.89,1.62,rain,1015.05
15728,2737,19.54,0.89,1.51,rain,1015.08
15729,2738,19.54,0.88,1.47,rain,1015.11
15730,2739,19.54,0.88,1.51,rain,1015.13
15731,2740,19.54,0.89,1.39,rain,1015.19
15732,2741,19.53,0.89,1.34,rain,1015.24
15733,2742,19.53,0.9,1.36,rain,1015.3
15734,2743,19.02,0.92,1.42,rain,1015.5
15735,2744,18.77,0.93,1.42,rain,1015.57
15736,2745,18.52,0.93,1.42,rain,1015.64
15737,2746,18.42,0.93,1.64,rain,1015.72
15738,2747,18.32,0.93,1.88,rain,1015.79
15739,2748,18.22,0.93,2.12,rain,1015.86
15740,2749,17.94,0.93,2.47,rain,1015.99
15741,2750,17.77,0.93,2.57,rain,1016.04
15742,2751,17.59,0.93,2.68,rain,1016.1
15743,2752,17.42,0.93,2.79,rain,1016.16
15744,2753,17.42,0.93,2.69,rain,1016.19
15745,2754,17.42,0.93,2.59,rain,1016.22
15746,2755,17.42,0.93,2.49,rain,1016.25
15747,2756,17.42,0.93,2.4,rain,1016.27
15748,2757,17.52,0.93,2.52,rain,1016.27
15749,2758,17.61,0.94,2.66,rain,1016.27
15750,2759,17.71,0.94,2.82,rain,1016.27
15751,2760,17.76,0.96,2.98,rain,1016.21
15752,2761,17.74,0.97,2.98,rain,1016.18
15753,2762,17.72,0.97,2.99,rain,1016.15
15754,2763,17.74,0.96,2.87,rain,1016.1
15755,2764,17.77,0.95,2.81,rain,1016.06
15756,2765,17.79,0.94,2.79,rain,1016.01
15757,2766,17.81,0.92,2.91,rain,1015.92
15758,2767,17.79,0.91,3.04,rain,1015.87
15759,2768,17.77,0.9,3.19,rain,1015.83
15760,2769,17.76,0.89,3.37,rain,1015.78
15761,2770,17.78,0.92,3.14,rain,1015.63
15762,2771,17.83,0.93,3.31,rain,1015.62
15763,2772,17.88,0.94,3.54,rain,1015.61
15764,2773,17.84,0.91,3.56,rain,1015.63
15765,2774,17.8,0.89,3.45,rain,1015.64
15766,2775,17.76,0.87,3.35,rain,1015.66
15767,2776,17.84,0.87,3.21,rain,1015.69
15768,2777,17.94,0.87,3.08,rain,1015.73
15769,2778,18.03,0.87,2.95,rain,1015.77
15770,2779,18.14,0.89,2.78,rain,1015.84
15771,2780,18.16,0.9,2.74,rain,1015.89
15772,2781,18.17,0.91,2.7,rain,1015.93
15773,2782,18.19,0.93,2.66,rain,1015.98
15774,2783,18.52,0.92,2.58,rain,1016.02
15775,2784,18.85,0.9,2.5,rain,1016.06
15776,2785,19.18,0.89,2.42,rain,1016.09
15777,2786,19.51,0.88,2.34,rain,1016.13
15778,2787,19.87,0.87,2.48,rain,1016.15
15779,2788,20.23,0.86,2.62,rain,1016.17
15780,2789,20.58,0.84,2.76,rain,1016.19
15781,2790,21.48,0.79,2.94,rain,1016.2
15782,2791,21.75,0.77,3.05,rain,1016.19
15783,2792,22.02,0.75,3.22,rain,1016.18
15784,2793,22.24,0.74,3.23,rain,1016.14
15785,2794,22.47,0.74,3.28,rain,1016.1
15786,2795,22.71,0.73,3.34,rain,1016.07
15787,2796,22.83,0.71,3.46,rain,1015.97
15788,2797,22.72,0.7,3.51,rain,1015.91
15789,2798,22.62,0.7,3.58,rain,1015.85
15790,2799,22.51,0.69,3.66,rain,1015.79
15791,2800,22.63,0.69,3.63,rain,1015.72
15792,2801,22.76,0.69,3.6,rain,1015.65
15793,2802,22.88,0.69,3.59,rain,1015.58
15794,2803,23.01,0.7,3.59,rain,1015.5
15795,2804,22.84,0.71,3.44,rain,1015.44
15796,2805,22.69,0.72,3.33,rain,1015.38
15797,2806,22.53,0.73,3.26,rain,1015.31
15798,2807,22.57,0.72,3.07,rain,1015.17
15799,2808,22.66,0.71,3.0,rain,1015.13
15800,2809,22.76,0.7,2.95,rain,1015.08
15801,2810,22.57,0.71,2.76,rain,1015.07
15802,2811,22.39,0.72,2.59,rain,1015.07
15803,2812,22.21,0.72,2.41,rain,1015.06
15804,2813,21.77,0.74,1.99,rain,1015.07
15805,2814,21.52,0.76,1.77,rain,1015.1
15806,2815,21.27,0.77,1.59,rain,1015.13
15807,2816,21.02,0.78,1.47,rain,1015.15
15808,2817,20.7,0.78,1.16,rain,1015.21
15809,2818,20.39,0.78,0.84,rain,1015.26
15810,2819,20.08,0.79,0.53,rain,1015.32
15811,2820,19.76,0.79,0.26,rain,1015.37
15812,2821,19.53,0.81,0.59,rain,1015.45
15813,2822,19.29,0.84,0.93,rain,1015.52
15814,2823,19.06,0.87,1.27,rain,1015.59
15815,2824,18.47,0.9,0.79,rain,1015.81
15816,2825,18.29,0.9,0.88,rain,1015.88
15817,2826,18.12,0.91,1.29,rain,1015.95
15818,2827,17.94,0.91,1.33,rain,1016.01
15819,2828,17.77,0.92,1.37,rain,1016.06
15820,2829,17.59,0.93,1.4,rain,1016.12
15821,2830,17.24,0.94,1.48,rain,1016.21
15822,2831,17.07,0.94,1.53,rain,1016.23
15823,2832,16.9,0.95,1.58,rain,1016.26
15824,2833,16.72,0.95,1.63,rain,1016.29
15825,2834,16.72,0.95,1.62,rain,1016.29
15826,2835,16.72,0.94,1.62,rain,1016.29
15827,2836,16.72,0.94,1.63,rain,1016.29
15828,2837,16.72,0.93,1.65,rain,1016.28
15829,2838,16.55,0.94,1.51,rain,1016.25
15830,2839,16.37,0.94,1.38,rain,1016.22
15831,2840,16.2,0.95,1.25,rain,1016.2
15832,2841,16.03,0.95,1.33,rain,1016.08
15833,2842,16.03,0.95,1.43,rain,1016.03
15834,2843,16.03,0.95,1.53,rain,1015.98
15835,2844,16.12,0.95,1.45,rain,1015.94
15836,2845,16.22,0.94,1.37,rain,1015.89
15837,2846,16.32,0.94,1.3,rain,1015.84
15838,2847,16.42,0.93,1.16,rain,1015.76
15839,2848,16.42,0.93,1.09,rain,1015.73
15840,2849,16.42,0.93,1.02,rain,1015.7
15841,2850,16.42,0.94,0.96,rain,1015.66
15842,2851,16.26,0.95,0.9,rain,1015.65
15843,2852,16.09,0.96,0.84,rain,1015.64
15844,2853,15.92,0.98,0.78,rain,1015.63
15845,2854,15.76,0.99,0.72,rain,1015.62
15846,2855,15.87,0.98,0.85,rain,1015.63
15847,2856,15.99,0.97,0.98,rain,1015.65
15848,2857,16.11,0.96,1.12,rain,1015.66
15849,2858,16.04,0.95,1.41,rain,1015.75
15850,2859,15.94,0.95,1.52,rain,1015.78
15851,2860,15.85,0.95,1.67,rain,1015.82
15852,2861,16.32,0.93,1.62,rain,1015.86
15853,2862,16.78,0.92,1.58,rain,1015.91
15854,2863,17.25,0.91,1.54,rain,1015.95
15855,2864,18.02,0.88,1.44,rain,1016.04
15856,2865,18.33,0.86,1.41,rain,1016.07
15857,2866,18.63,0.85,1.43,rain,1016.11
15858,2867,18.94,0.83,1.49,rain,1016.15
15859,2868,19.34,0.81,1.39,rain,1016.17
15860,2869,19.74,0.79,1.31,rain,1016.19
15861,2870,20.14,0.77,1.24,rain,1016.21
15862,2871,20.55,0.75,1.19,rain,1016.23
15863,2872,20.97,0.73,0.82,rain,1016.22
15864,2873,21.39,0.71,0.47,rain,1016.21
15865,2874,21.82,0.69,0.26,rain,1016.21
15866,2875,22.89,0.65,0.45,rain,1016.12
15867,2876,23.22,0.64,0.74,rain,1016.08
15868,2877,23.54,0.63,1.06,rain,1016.05
15869,2878,23.52,0.64,1.22,rain,1015.99
15870,2879,23.49,0.65,1.4,rain,1015.92
15871,2880,23.47,0.66,1.59,rain,1015.86
15872,2881,23.67,0.65,2.09,rain,1015.73
15873,2882,23.9,0.63,2.45,rain,1015.66
15874,2883,24.13,0.61,2.83,rain,1015.59
15875,2884,24.36,0.59,3.22,rain,1015.52
15876,2885,24.14,0.6,3.2,rain,1015.46
15877,2886,23.93,0.6,3.18,rain,1015.39
15878,2887,23.71,0.61,3.16,rain,1015.33
15879,2888,23.49,0.62,3.14,rain,1015.27
15880,2889,23.48,0.62,3.29,rain,1015.22
15881,2890,23.47,0.63,3.46,rain,1015.18
15882,2891,23.46,0.64,3.63,rain,1015.14
15883,2892,23.12,0.66,3.01,rain,1015.08
15884,2893,22.96,0.67,2.73,rain,1015.07
15885,2894,22.8,0.68,2.57,rain,1015.06
15886,2895,22.39,0.7,2.13,rain,1015.09
15887,2896,21.99,0.72,1.71,rain,1015.12
15888,2897,21.59,0.73,1.31,rain,1015.14
15889,2898,20.87,0.77,0.85,rain,1015.23
15890,2899,20.53,0.78,0.77,rain,1015.28
15891,2900,20.21,0.79,0.78,rain,1015.34
15892,2901,19.88,0.81,0.87,rain,1015.39
15893,2902,19.61,0.82,0.81,rain,1015.46
15894,2903,19.35,0.84,0.77,rain,1015.54
15895,2904,19.09,0.86,0.76,rain,1015.61
15896,2905,18.82,0.87,0.78,rain,1015.68
15897,2906,18.67,0.87,0.76,rain,1015.75
15898,2907,18.52,0.87,1.01,rain,1015.83
15899,2908,18.37,0.87,1.39,rain,1015.9
15900,2909,18.02,0.89,1.79,rain,1016.08
15901,2910,17.92,0.9,1.78,rain,1016.14
15902,2911,17.82,0.91,1.77,rain,1016.19
15903,2912,17.72,0.91,1.73,rain,1016.22
15904,2913,17.62,0.9,1.69,rain,1016.25
15905,2914,17.52,0.9,1.65,rain,1016.28
15906,2915,17.24,0.91,1.58,rain,1016.31
15907,2916,17.07,0.92,1.54,rain,1016.31
15908,2917,16.9,0.93,1.5,rain,1016.3
15909,2918,16.72,0.94,1.47,rain,1016.3
15910,2919,16.72,0.93,1.5,rain,1016.27
15911,2920,16.72,0.92,1.54,rain,1016.24
15912,2921,16.72,0.91,1.58,rain,1016.21
15913,2922,16.72,0.9,1.62,rain,1016.18
15914,2923,16.65,0.91,1.49,rain,1016.14
15915,2924,16.57,0.92,1.43,rain,1016.09
15916,2925,16.5,0.93,1.42,rain,1016.05
15917,2926,16.31,0.92,1.27,rain,1015.91
15918,2927,16.24,0.91,1.32,rain,1015.86
15919,2928,16.19,0.9,1.45,rain,1015.81
15920,2929,16.09,0.91,1.6,rain,1015.78
15921,2930,16.01,0.93,1.8,rain,1015.75
15922,2931,15.91,0.94,2.04,rain,1015.71
15923,2932,15.82,0.95,2.38,rain,1015.67
15924,2933,15.82,0.94,2.46,rain,1015.66
15925,2934,15.82,0.94,2.54,rain,1015.65
15926,2935,15.82,0.93,2.63,rain,1015.64
15927,2936,15.64,0.93,2.37,rain,1015.65
15928,2937,15.46,0.93,2.12,rain,1015.67
15929,2938,15.27,0.93,1.88,rain,1015.68
15930,2939,15.09,0.92,1.65,rain,1015.7
15931,2940,15.03,0.93,1.77,rain,1015.73
15932,2941,14.97,0.94,1.9,rain,1015.77
15933,2942,14.91,0.94,2.02,rain,1015.8
15934,2943,15.54,0.94,2.12,rain,1015.93
15935,2944,15.89,0.93,2.12,rain,1015.97
15936,2945,16.24,0.92,2.13,rain,1016.01
15937,2946,16.98,0.89,1.97,rain,1016.05
15938,2947,17.73,0.87,1.83,rain,1016.09
15939,2948,18.47,0.84,1.72,rain,1016.13
15940,2949,19.71,0.79,1.58,rain,1016.19
15941,2950,20.21,0.77,1.52,rain,1016.21
15942,2951,20.71,0.76,1.48,rain,1016.23
15943,2952,21.21,0.74,1.46,rain,1016.25
15944,2953,21.54,0.72,0.89,rain,1016.24
15945,2954,21.88,0.7,0.33,rain,1016.23
15946,2955,22.21,0.68,0.25,rain,1016.22
15947,2956,22.54,0.66,0.82,rain,1016.21
15948,2957,22.88,0.65,0.94,rain,1016.18
15949,2958,23.22,0.64,1.15,rain,1016.14
15950,2959,23.56,0.64,1.4,rain,1016.1
15951,2960,24.06,0.62,2.6,rain,1015.94
15952,2961,24.14,0.62,3.08,rain,1015.88
15953,2962,24.22,0.62,3.57,rain,1015.82
15954,2963,24.28,0.62,3.7,rain,1015.75
15955,2964,24.33,0.62,3.84,rain,1015.68
15956,2965,24.39,0.62,3.97,rain,1015.61
15957,2966,24.31,0.63,3.83,rain,1015.47
15958,2967,24.17,0.64,3.55,rain,1015.41
15959,2968,24.03,0.65,3.27,rain,1015.35
15960,2969,23.9,0.66,2.99,rain,1015.28
15961,2970,23.8,0.67,2.8,rain,1015.24
15962,2971,23.71,0.68,2.62,rain,1015.2
15963,2972,23.61,0.69,2.46,rain,1015.16
15964,2973,23.52,0.7,2.33,rain,1015.12
15965,2974,23.1,0.73,2.68,rain,1015.11
15966,2975,22.69,0.75,3.06,rain,1015.1
15967,2976,22.27,0.77,3.47,rain,1015.09
15968,2977,21.21,0.81,2.57,rain,1015.13
15969,2978,20.87,0.82,1.96,rain,1015.16
15970,2979,20.54,0.82,1.44,rain,1015.19
15971,2980,20.22,0.83,0.8,rain,1015.24
15972,2981,19.89,0.83,0.43,rain,1015.3
15973,2982,19.57,0.84,0.84,rain,1015.35
15974,2983,19.24,0.85,1.31,rain,1015.48
15975,2984,19.23,0.87,1.15,rain,1015.55
15976,2985,19.23,0.88,1.03,rain,1015.63
15977,2986,19.22,0.89,0.95,rain,1015.7
15978,2987,19.04,0.9,1.27,rain,1015.77
15979,2988,18.87,0.9,1.61,rain,1015.84
15980,2989,18.69,0.91,1.96,rain,1015.92
